branchname,M_01,M_02,M_03,M_04,M_05,M_06,M_07,M_08,M_09,M_10,M_11,M_12,LAST_12
"- Date range -","2023-11 (November)","2023-10 (October)","2023-09 (September)","2023-08 (August)","2023-07 (July)","2023-06 (June)","2023-05 (May)","2023-04 (April)","2023-03 (March)","2023-02 (February)","2023-01 (January)","2022-12 (December)","Previous 12 calendar months"
"Atchison Public Library",567,590,579,606,654,708,585,566,560,543,584,512,1803
"Baldwin City Public Library",307,338,369,381,387,423,381,312,314,306,301,278,1037
"Basehor Community Library",880,957,939,1058,1145,1158,1004,893,1010,874,878,816,2916
"Bern Community Library",18,28,24,26,24,30,15,16,18,18,18,17,60
"Bonner Springs City Library",644,695,681,767,834,837,702,697,744,683,671,579,2336
"Burlingame Community Library",78,65,72,61,68,100,85,93,90,98,84,108,291
"Carbondale City Library",91,113,124,117,120,142,115,106,111,99,113,115,344
"Centralia Community Library",54,57,52,59,66,72,53,45,47,42,38,45,114
"Corning City Library",9,8,4,11,6,39,6,10,7,12,2,3,61
"Digital Content",,,,,,,,,,1,,,1
"Doniphan County Library - Elwood",27,32,25,27,28,30,9,19,25,16,21,23,102
"Doniphan County Library - Highland",49,47,44,48,53,61,58,54,54,51,51,47,166
"Doniphan County Library - Troy",112,119,106,123,144,145,116,114,119,120,122,140,423
"Doniphan County Library - Wathena",61,72,57,73,65,58,51,60,61,51,54,57,194
"Effingham Community Library",27,32,40,48,47,49,61,37,20,43,36,45,126
"Eudora Community Library",217,227,253,238,253,285,258,248,219,193,202,175,715
"Everest, Barnes Reading Room",27,26,24,29,24,25,25,24,23,18,17,20,83
"Hiawatha, Morrill Public Library",254,267,272,318,348,364,314,278,311,296,284,253,905
"Highland Community College",22,30,44,22,3,3,9,10,12,16,13,18,117
"Holton, Beck-Bookman Library",283,320,310,357,358,402,389,342,344,336,325,297,1101
"Horton Public Library",35,44,49,42,24,27,33,31,37,45,41,30,213
"Lansing Community Library",342,338,370,413,441,495,359,333,377,331,312,307,1272
"Leavenworth Public Library",1002,1114,1142,1150,1174,1207,1112,1084,1190,1094,1112,903,3760
"Linwood Community Library",87,85,81,87,105,115,93,70,85,85,76,71,283
"Louisburg Library",,,,,,,,,,,,,
"Lyndon Carnegie Library",102,100,87,115,104,126,85,85,102,94,97,79,311
"McLouth Public Library",41,44,42,47,45,43,40,36,40,30,32,36,171
"Meriden-Ozawkie Public Library",189,176,203,216,234,267,244,167,192,180,204,166,571
"Northeast Kansas Library System",8,13,7,9,16,11,11,11,16,13,11,9,44
"Nortonville Public Library",48,48,47,52,59,68,57,45,49,49,45,39,183
"Osage City Library",271,299,296,314,350,370,373,290,322,298,307,263,922
"Osawatomie Public Library",221,264,227,254,252,276,225,211,246,231,236,213,756
"Oskaloosa Public Library",123,134,127,140,163,177,152,144,160,138,136,139,443
"Ottawa Library",756,743,794,872,1002,1043,871,762,854,827,790,659,2648
"Overbrook Public Library",142,150,148,178,180,177,157,131,151,132,150,144,437
"Paola Free Library",544,545,556,586,634,630,593,525,547,501,522,488,1775
"Perry-Lecompton Community Library",21,29,18,22,37,68,19,19,23,17,21,21,111
"Pomona Community Library",30,36,27,25,32,30,26,27,36,20,21,11,115
"Prairie Hills Schools - Axtell Public School",115,107,128,151,,,49,89,112,107,117,98,203
"Prairie Hills Schools - Sabetha Elementary School",353,360,364,362,,,217,325,355,350,357,338,483
"Prairie Hills Schools - Sabetha High School",20,21,20,52,,,9,19,25,76,38,15,182
"Prairie Hills Schools - Sabetha Middle School",107,112,106,145,,,1,87,55,88,113,92,229
"Prairie Hills Schools - Wetmore Academic Center (Permanently closed)",,,,,,,,49,71,60,85,60,97
"Richmond Public Library",38,40,39,34,50,52,52,44,49,41,43,38,88
"Rossville Community Library",223,210,223,263,264,258,245,201,245,211,204,190,557
"Sabetha, Mary Cotton Library",284,306,303,324,322,334,331,282,296,281,297,269,801
"Seneca Free Library",240,263,250,299,323,354,330,205,269,244,231,231,751
"Silver Lake Library",166,179,181,197,184,219,195,181,199,188,186,176,440
"Tonganoxie Public Library",524,538,535,602,631,706,682,505,588,532,580,480,1871
"Valley Falls, Delaware Township Library",67,69,62,73,82,92,81,72,71,64,73,62,239
"Wellsville City Library",162,189,168,187,212,225,233,176,192,182,166,184,534
"Wetmore Public Library",40,38,36,43,45,46,50,36,34,26,27,28,104
"Williamsburg Community Library",68,62,50,60,55,62,68,59,62,56,53,34,237
"Winchester Public Library",53,50,56,69,76,90,71,58,31,34,52,36,203
